meter_id,customer_id,region,date,consumption_kwh,cost
1060,192,East,2023-08-26,12.65,63.25
1031,74,South,2023-01-29,13.89,69.45
1048,88,West,2023-09-21,18.91,94.55
1032,105,North,2023-02-06,44.06,220.3
1071,15,West,2023-05-23,41.29,206.45
1017,91,East,2023-08-25,22.49,112.45
1045,181,South,2023-03-14,31.02,155.1
1056,112,West,2023-01-06,21.22,106.1
1007,109,East,2023-10-18,48.16,240.8
1058,120,East,2023-07-13,39.67,198.35
1072,110,West,2023-05-29,31.66,158.3
1065,189,East,2023-08-14,24.87,124.35
1061,111,West,2023-05-22,38.78,193.9
1051,25,South,2023-06-10,17.97,89.85
1005,189,South,2023-05-24,30.72,153.6
1022,45,North,2023-07-15,29.46,147.3
1023,98,North,2023-10-12,48.38,241.9
1088,70,North,2023-01-24,45.04,225.2
1023,74,West,2023-01-19,40.89,204.45
1037,167,West,2023-09-29,14.17,70.85
1080,31,South,2023-06-25,27.09,135.45
1068,114,West,2023-06-10,26.53,132.65
1090,109,West,2023-07-16,38.62,193.1
1086,92,North,2023-09-16,33.15,165.75
1083,137,North,2023-12-03,23.0,115.0
1046,144,South,2023-07-31,10.49,52.45
1017,68,West,2023-06-11,40.91,204.55
1028,136,East,2023-09-10,33.04,165.2
1030,25,East,2023-03-11,16.36,81.8
1020,62,South,2023-09-11,20.33,101.65
1097,17,East,2023-04-03,20.11,100.55
1040,95,West,2023-04-17,11.29,56.45
1041,145,South,2023-08-11,8.27,41.35
1012,177,West,2023-06-19,47.79,238.95
1065,27,North,2023-02-25,16.91,84.55
1096,79,East,2023-06-28,26.04,130.2
1022,136,West,2023-06-05,46.57,232.85
1065,68,West,2023-05-09,25.62,128.1
1010,127,South,2023-06-14,24.44,122.2
1078,95,South,2023-06-22,43.68,218.4
1077,198,West,2023-07-27,29.82,149.1
1010,104,West,2023-10-16,19.48,97.4
1000,147,South,2023-07-26,40.75,203.75
1072,20,West,2023-07-26,33.12,165.6
1011,34,North,2023-07-09,39.55,197.75
1046,145,North,2023-05-29,45.94,229.7
1098,110,East,2023-09-07,42.44,212.2
1082,15,West,2023-10-12,44.75,223.75
1088,150,East,2023-01-31,20.39,101.95
1055,77,East,2023-12-29,49.64,248.2
1096,156,South,2023-04-18,30.15,150.75
1070,197,East,2023-08-17,14.87,74.35
1030,47,South,2023-12-16,19.24,96.2
1010,130,North,2023-05-03,41.42,207.1
1024,110,South,2023-09-02,15.26,76.3
1051,45,South,2023-03-03,46.03,230.15
1009,111,East,2023-08-05,15.42,77.1
1083,137,North,2023-10-31,49.23,246.15
1041,57,North,2023-01-10,33.52,167.6
1083,148,East,2023-01-24,40.96,204.8
1043,119,East,2023-08-19,38.61,193.05
1056,158,East,2023-01-09,5.85,29.25
1070,115,West,2023-11-01,6.98,34.9
1029,182,West,2023-03-23,42.76,213.8
1048,65,East,2023-08-23,31.48,157.4
1096,163,South,2023-09-13,11.83,59.15
1060,196,East,2023-05-29,35.91,179.55
1082,147,North,2023-09-26,12.19,60.95
1030,8,North,2023-01-19,13.19,65.95
1098,151,East,2023-05-29,48.28,241.4
1023,41,North,2023-08-03,44.28,221.4
1078,175,South,2023-12-24,9.31,46.55
1023,47,West,2023-12-19,10.39,51.95
1007,44,South,2023-05-18,18.17,90.85
1032,147,South,2023-10-11,43.57,217.85
1028,112,West,2023-11-01,37.8,189.0
1053,90,North,2023-01-27,42.86,214.3
1015,122,West,2023-07-11,8.28,41.4
1059,194,South,2023-03-16,9.09,45.45
1069,26,East,2023-06-05,13.18,65.9
1028,38,South,2023-06-21,36.57,182.85
1071,191,South,2023-12-29,45.58,227.9
1084,60,West,2023-08-27,35.52,177.6
1075,152,West,2023-12-19,12.93,64.65
1062,197,South,2023-06-24,46.92,234.6
1058,40,North,2023-07-09,14.35,71.75
1081,153,South,2023-05-07,15.77,78.85
1060,132,East,2023-08-23,19.16,95.8
1092,155,South,2023-08-09,37.93,189.65
1085,17,East,2023-06-30,28.72,143.6
1052,21,West,2023-12-18,33.72,168.6
1093,30,North,2023-12-28,47.11,235.55
1006,60,West,2023-06-01,35.15,175.75
1080,101,West,2023-10-07,22.78,113.9
1017,153,North,2023-02-13,14.53,72.65
1091,162,South,2023-03-14,14.43,72.15
1083,169,South,2023-04-16,42.99,214.95
1025,59,West,2023-12-25,43.08,215.4
1047,29,North,2023-12-22,12.12,60.6
1031,68,West,2023-07-26,40.52,202.6
1062,155,South,2023-08-15,20.77,103.85
1086,19,South,2023-07-29,40.0,200.0
1006,49,North,2023-05-25,21.78,108.9
1039,185,East,2023-06-28,14.73,73.65
1046,110,East,2023-12-30,29.46,147.3
1100,19,East,2023-01-31,40.85,204.25
1040,80,North,2023-02-25,42.82,214.1
1065,43,East,2023-05-05,39.62,198.1
1085,56,South,2023-11-17,26.44,132.2
1052,58,East,2023-06-02,40.0,200.0
1050,54,South,2023-12-24,17.57,87.85
1005,184,North,2023-04-04,10.37,51.85
1070,86,East,2023-10-02,47.31,236.55
1078,82,South,2023-12-17,46.64,233.2
1048,59,North,2023-12-07,23.45,117.25
1075,102,South,2023-10-03,36.1,180.5
1053,57,West,2023-07-12,11.44,57.2
1007,37,East,2023-03-01,21.04,105.2
1064,68,South,2023-07-02,15.6,78.0
1081,113,East,2023-06-20,20.73,103.65
1059,8,West,2023-10-11,16.37,81.85
1069,167,South,2023-12-19,21.83,109.15
1079,162,North,2023-12-10,31.23,156.15
1100,105,North,2023-07-30,33.82,169.1
1068,89,North,2023-02-11,8.8,44.0
1042,33,West,2023-03-27,27.24,136.2
1094,139,East,2023-02-11,19.31,96.55
1013,99,West,2023-06-03,14.45,72.25
1008,156,North,2023-10-30,26.43,132.15
1079,16,North,2023-09-10,34.62,173.1
1073,33,North,2023-06-30,6.91,34.55
1005,191,North,2023-07-17,30.95,154.75
1067,146,East,2023-12-07,30.69,153.45
1027,92,East,2023-04-22,6.16,30.8
1091,167,West,2023-05-18,19.12,95.6
1099,133,East,2023-07-10,9.78,48.9
1024,148,West,2023-09-13,47.13,235.65
1066,52,West,2023-03-25,27.18,135.9
1033,143,South,2023-01-25,34.03,170.15
1035,130,South,2023-01-02,34.13,170.65
1018,105,South,2023-09-02,35.53,177.65
1072,108,South,2023-03-12,33.13,165.65
1069,68,North,2023-05-12,12.59,62.95
1045,139,East,2023-03-02,33.46,167.3
1050,25,North,2023-11-11,49.36,246.8
1032,18,East,2023-03-19,8.52,42.6
1100,67,West,2023-09-15,45.56,227.8
1052,10,North,2023-04-01,8.82,44.1
1093,187,West,2023-05-02,42.52,212.6
1047,191,North,2023-06-21,26.5,132.5
1042,199,East,2023-06-18,15.62,78.1
1004,174,East,2023-07-11,34.0,170.0
1044,14,East,2023-03-21,38.53,192.65
1080,166,South,2023-04-15,27.26,136.3
1033,97,East,2023-11-11,38.19,190.95
1025,40,East,2023-07-06,44.49,222.45
1020,87,East,2023-09-27,36.95,184.75
1063,55,North,2023-07-20,9.64,48.2
1010,57,West,2023-06-12,35.21,176.05
1082,74,West,2023-11-25,37.23,186.15
1090,2,East,2023-08-05,33.03,165.15
1055,11,South,2023-04-28,10.94,54.7
1054,60,West,2023-04-04,22.36,111.8
1052,149,South,2023-04-26,19.63,98.15
1030,145,North,2023-07-03,43.99,219.95
1071,116,West,2023-02-11,49.57,247.85
1031,177,East,2023-11-14,17.38,86.9
1043,188,South,2023-04-05,29.62,148.1
1034,107,South,2023-05-08,40.26,201.3
1090,115,East,2023-09-29,7.88,39.4
1053,54,South,2023-10-02,24.26,121.3
1073,5,North,2023-05-13,16.88,84.4
1017,98,North,2023-12-16,27.18,135.9
1053,56,North,2023-10-24,20.48,102.4
1054,72,North,2023-11-19,14.84,74.2
1075,132,South,2023-05-30,5.5,27.5
1074,42,North,2023-08-23,33.43,167.15
1064,67,East,2023-12-27,11.11,55.55
1005,81,East,2023-06-28,35.53,177.65
1000,20,South,2023-10-05,20.91,104.55
1004,181,North,2023-07-24,25.95,129.75
1043,105,South,2023-12-08,18.94,94.7
1064,110,East,2023-12-21,7.67,38.35
1090,39,South,2023-08-11,48.92,244.6
1080,118,North,2023-01-07,27.28,136.4
1001,142,East,2023-09-13,24.44,122.2
1077,139,West,2023-11-17,47.96,239.8
1091,101,North,2023-05-09,15.57,77.85
1069,60,South,2023-04-19,5.69,28.45
1054,46,West,2023-12-09,48.89,244.45
1100,168,South,2023-09-27,8.8,44.0
1035,188,South,2023-05-29,26.25,131.25
1086,157,South,2023-09-23,20.96,104.8
1089,170,West,2023-04-11,28.57,142.85
1092,160,East,2023-11-08,20.01,100.05
1092,18,South,2023-07-04,46.94,234.7
1094,72,West,2023-07-01,44.75,223.75
1064,187,West,2023-05-11,21.14,105.7
1052,121,East,2023-12-10,36.65,183.25
1084,23,West,2023-12-18,31.46,157.3
1092,195,East,2023-10-27,30.65,153.25
1068,177,South,2023-10-20,5.07,25.35
1020,36,West,2023-06-18,45.32,226.6
1011,130,East,2023-01-14,25.93,129.65
1048,119,South,2023-03-11,43.18,215.9
1068,141,North,2023-02-17,43.49,217.45
1069,88,North,2023-09-02,12.99,64.95
1006,53,South,2023-01-06,36.84,184.2
1024,1,North,2023-09-27,9.56,47.8
1086,174,East,2023-12-22,19.84,99.2
1045,117,East,2023-07-23,14.55,72.75
1048,125,West,2023-12-17,41.03,205.15
1070,76,West,2023-10-11,27.64,138.2
1016,151,South,2023-01-10,21.58,107.9
1058,90,East,2023-06-12,21.58,107.9
1029,23,East,2023-08-17,43.07,215.35
1053,159,East,2023-03-22,18.23,91.15
1081,74,West,2023-03-20,18.18,90.9
1087,130,East,2023-12-06,43.39,216.95
1047,90,North,2023-05-12,9.37,46.85
1001,50,South,2023-04-09,45.21,226.05
1045,94,East,2023-12-17,37.58,187.9
1039,115,West,2023-09-19,47.41,237.05
1032,45,North,2023-11-02,19.26,96.3
1000,52,North,2023-05-29,44.63,223.15
1028,185,East,2023-11-23,12.56,62.8
1091,25,West,2023-07-12,38.46,192.3
1028,87,North,2023-08-06,26.3,131.5
1064,163,North,2023-10-03,6.07,30.35
1030,76,West,2023-03-27,31.44,157.2
1081,154,South,2023-02-26,32.08,160.4
1013,102,South,2023-03-17,35.51,177.55
1012,17,West,2023-07-08,12.56,62.8
1046,22,East,2023-12-19,28.84,144.2
1020,8,West,2023-12-11,30.41,152.05
1051,35,South,2023-03-08,37.03,185.15
1033,117,West,2023-11-06,33.57,167.85
1081,80,East,2023-11-03,38.59,192.95
1021,2,East,2023-09-11,44.27,221.35
1024,90,West,2023-06-11,14.89,74.45
1055,188,West,2023-05-28,36.84,184.2
1052,194,East,2023-04-09,47.4,237.0
1051,156,North,2023-07-21,26.09,130.45
1087,68,East,2023-05-07,28.63,143.15
1047,178,South,2023-12-25,29.73,148.65
1099,43,North,2023-07-29,8.61,43.05
1064,54,West,2023-10-21,49.66,248.3
1028,146,South,2023-10-24,19.79,98.95
1053,198,South,2023-12-30,48.55,242.75
1001,164,West,2023-10-06,9.07,45.35
1090,194,West,2023-03-10,14.09,70.45
1024,91,South,2023-06-15,27.09,135.45
1013,149,South,2023-06-19,42.62,213.1
1080,78,East,2023-01-21,6.12,30.6
1011,49,South,2023-03-08,13.74,68.7
1057,76,East,2023-05-13,22.12,110.6
1014,148,East,2023-10-02,31.78,158.9
1041,111,South,2023-02-17,13.78,68.9
1080,54,West,2023-06-28,14.25,71.25
1079,152,East,2023-03-07,8.43,42.15
1075,59,West,2023-08-06,12.04,60.2
1000,181,East,2023-02-26,28.59,142.95
1044,68,West,2023-07-11,32.67,163.35
1067,146,South,2023-11-22,14.77,73.85
1033,163,West,2023-10-24,46.33,231.65
1044,126,North,2023-10-05,49.12,245.6
1019,94,East,2023-08-08,17.77,88.85
1049,197,West,2023-08-20,8.8,44.0
1011,100,South,2023-05-22,27.37,136.85
1040,107,North,2023-11-20,26.19,130.95
1045,9,East,2023-12-06,38.21,191.05
1015,149,West,2023-01-18,46.46,232.3
1010,83,North,2023-09-23,15.84,79.2
1071,105,West,2023-05-19,42.33,211.65
1038,154,South,2023-09-25,49.83,249.15
1060,15,East,2023-10-30,7.54,37.7
1044,71,South,2023-04-02,28.63,143.15
1090,57,West,2023-03-20,22.98,114.9
1038,178,North,2023-08-31,17.34,86.7
1090,44,South,2023-03-14,44.24,221.2
1048,113,East,2023-04-17,42.47,212.35
1031,27,West,2023-09-28,31.43,157.15
1013,156,West,2023-07-01,10.38,51.9
1029,165,South,2023-05-22,47.0,235.0
1077,69,South,2023-09-06,38.12,190.6
1063,84,West,2023-06-01,44.56,222.8
1062,22,East,2023-08-17,37.69,188.45
1046,117,West,2023-04-06,38.16,190.8
1025,144,East,2023-08-05,37.84,189.2
1062,22,North,2023-01-22,43.73,218.65
1075,184,West,2023-03-28,5.89,29.45
1045,2,North,2023-01-23,40.59,202.95
1085,191,West,2023-06-13,24.35,121.75
1046,190,South,2023-06-08,15.4,77.0
1087,133,East,2023-10-03,9.88,49.4
1028,138,West,2023-08-05,9.66,48.3
1096,117,East,2023-10-23,42.78,213.9
1044,198,West,2023-10-19,15.45,77.25
1087,185,East,2023-02-08,38.82,194.1
1029,106,East,2023-05-28,46.22,231.1
1006,8,North,2023-11-27,9.92,49.6
1005,90,West,2023-07-17,12.99,64.95
1016,158,West,2023-05-31,26.83,134.15
1060,103,South,2023-10-16,38.56,192.8
1019,39,West,2023-04-24,17.33,86.65
1018,136,East,2023-11-29,48.1,240.5
1066,117,South,2023-09-18,11.14,55.7
1044,186,West,2023-05-03,48.52,242.6
1032,46,North,2023-04-25,23.05,115.25
1042,130,West,2023-07-11,44.06,220.3
1036,180,East,2023-09-12,10.66,53.3
1054,165,West,2023-10-01,36.75,183.75
1079,4,East,2023-05-25,49.66,248.3
1023,25,South,2023-11-17,48.71,243.55
1064,43,West,2023-11-22,26.15,130.75
1081,58,East,2023-04-30,37.38,186.9
1093,82,South,2023-05-01,17.81,89.05
1064,169,North,2023-12-23,8.6,43.0
1009,172,West,2023-02-03,7.18,35.9
1092,187,North,2023-09-01,11.12,55.6
1011,69,West,2023-02-03,37.45,187.25
1079,80,West,2023-06-15,8.26,41.3
1037,99,West,2023-11-12,25.01,125.05
1088,44,West,2023-05-19,44.21,221.05
1006,125,East,2023-09-04,23.16,115.8
1076,116,North,2023-02-14,27.35,136.75
1026,152,East,2023-11-08,34.69,173.45
1025,158,East,2023-05-18,37.55,187.75
1060,88,East,2023-02-13,22.87,114.35
1042,144,West,2023-11-16,42.98,214.9
1070,59,East,2023-11-18,7.72,38.6
1047,56,North,2023-09-02,48.81,244.05
1073,123,North,2023-05-29,33.24,166.2
1035,85,East,2023-06-10,11.97,59.85
1043,125,West,2023-03-20,26.62,133.1
1097,78,South,2023-05-16,31.03,155.15
1033,149,South,2023-06-26,20.61,103.05
1004,56,North,2023-10-12,45.14,225.7
1043,180,West,2023-06-11,44.5,222.5
1065,69,East,2023-04-09,12.22,61.1
1026,149,South,2023-08-31,16.97,84.85
1064,75,South,2023-04-12,35.68,178.4
1092,120,East,2023-01-20,45.91,229.55
1009,154,West,2023-02-25,18.59,92.95
1098,134,West,2023-08-04,16.98,84.9
1096,91,East,2023-09-24,16.8,84.0
1096,85,West,2023-08-27,20.83,104.15
1078,142,South,2023-04-09,39.92,199.6
1068,153,North,2023-05-28,44.56,222.8
1080,65,North,2023-11-14,14.66,73.3
1056,56,West,2023-03-29,46.95,234.75
1016,37,North,2023-11-17,46.29,231.45
1000,31,West,2023-04-07,47.82,239.1
1000,5,South,2023-02-20,37.44,187.2
1093,34,North,2023-07-24,23.93,119.65
1001,107,West,2023-04-20,5.0,25.0
1012,102,East,2023-07-30,14.51,72.55
1076,134,North,2023-09-07,36.35,181.75
1051,71,East,2023-09-10,9.03,45.15
1050,13,West,2023-01-30,26.61,133.05
1023,154,East,2023-10-10,5.6,28.0
1072,90,North,2023-08-17,39.28,196.4
1079,38,East,2023-09-11,15.14,75.7
1025,149,South,2023-11-26,28.22,141.1
1021,184,West,2023-08-06,8.26,41.3
1007,49,West,2023-06-05,41.57,207.85
1018,97,South,2023-03-12,30.95,154.75
1008,32,North,2023-03-24,22.56,112.8
1029,136,North,2023-02-23,7.41,37.05
1002,198,East,2023-06-26,11.2,56.0
1080,47,West,2023-05-15,27.42,137.1
1048,18,North,2023-10-23,20.79,103.95
1057,184,West,2023-12-28,27.98,139.9
1080,188,North,2023-07-21,37.24,186.2
1052,18,East,2023-07-03,7.0,35.0
1036,195,East,2023-03-01,12.61,63.05
1092,19,North,2023-10-12,9.65,48.25
1049,188,South,2023-05-01,28.61,143.05
1038,119,West,2023-01-20,7.54,37.7
1041,143,East,2023-07-08,39.82,199.1
1053,171,South,2023-05-01,36.92,184.6
1060,172,West,2023-06-09,45.09,225.45
1014,137,West,2023-12-28,26.91,134.55
1082,7,South,2023-04-23,12.81,64.05
1010,19,South,2023-10-10,20.16,100.8
1044,12,West,2023-11-05,9.2,46.0
1067,132,South,2023-12-26,37.77,188.85
1015,152,West,2023-07-12,43.04,215.2
1027,140,West,2023-10-23,17.09,85.45
1067,117,West,2023-11-08,11.87,59.35
1034,49,North,2023-01-11,13.86,69.3
1014,90,West,2023-11-18,48.86,244.3
1076,99,West,2023-10-27,17.21,86.05
1093,170,West,2023-06-25,20.22,101.1
1061,10,North,2023-02-01,9.85,49.25
1059,28,North,2023-02-24,47.53,237.65
1005,143,East,2023-07-10,41.82,209.1
1024,143,West,2023-10-25,24.03,120.15
1022,161,East,2023-05-05,21.34,106.7
1063,14,East,2023-10-14,28.24,141.2
1083,100,West,2023-12-01,40.63,203.15
1093,8,East,2023-05-19,31.97,159.85
1034,185,West,2023-01-17,28.18,140.9
1013,184,North,2023-04-13,47.51,237.55
1087,182,East,2023-03-05,34.3,171.5
1069,169,South,2023-12-23,44.74,223.7
1030,136,East,2023-02-02,9.25,46.25
1080,162,East,2023-08-30,22.31,111.55
1025,53,West,2023-03-01,24.68,123.4
1047,44,East,2023-07-17,40.37,201.85
1010,81,North,2023-06-03,35.09,175.45
1059,39,South,2023-11-06,44.06,220.3
1081,182,West,2023-11-11,12.02,60.1
1007,26,West,2023-09-24,47.98,239.9
1012,146,West,2023-08-12,15.81,79.05
1070,58,East,2023-10-01,34.57,172.85
1003,63,West,2023-07-09,42.2,211.0
1009,101,South,2023-08-12,28.89,144.45
1050,149,West,2023-03-15,30.73,153.65
1060,111,North,2023-09-08,28.83,144.15
1027,79,North,2023-12-17,21.26,106.3
1024,117,South,2023-03-11,8.06,40.3
1040,5,East,2023-04-25,10.48,52.4
1045,125,West,2023-10-26,16.18,80.9
1034,46,East,2023-12-01,10.37,51.85
1068,15,East,2023-08-15,22.24,111.2
1025,119,East,2023-02-06,47.13,235.65
1066,149,North,2023-11-08,44.01,220.05
1048,187,West,2023-09-21,27.24,136.2
1090,101,South,2023-12-23,22.64,113.2
1009,184,South,2023-12-22,7.33,36.65
1040,170,East,2023-09-10,5.86,29.3
1032,112,North,2023-11-05,7.56,37.8
1037,195,West,2023-08-06,6.69,33.45
1034,18,North,2023-06-03,45.27,226.35
1049,140,North,2023-09-10,37.92,189.6
1059,182,South,2023-01-21,30.13,150.65
1055,159,East,2023-05-02,25.77,128.85
1037,24,South,2023-04-03,21.11,105.55
1091,162,North,2023-02-16,8.96,44.8
1020,38,North,2023-05-30,20.01,100.05
1026,114,East,2023-03-14,33.16,165.8
1070,113,South,2023-04-05,17.16,85.8
1095,86,West,2023-07-22,5.37,26.85
1017,147,South,2023-03-14,38.21,191.05
1032,12,East,2023-02-14,44.08,220.4
1005,104,East,2023-01-09,6.34,31.7
1063,19,South,2023-02-09,39.52,197.6
1003,185,North,2023-03-21,26.3,131.5
1004,59,South,2023-03-13,18.08,90.4
1023,18,South,2023-03-02,35.99,179.95
1004,113,South,2023-02-21,22.67,113.35
1050,134,East,2023-06-04,24.51,122.55
1082,43,South,2023-01-04,40.99,204.95
1029,132,West,2023-02-23,10.07,50.35
1025,78,North,2023-11-18,39.39,196.95
1085,140,North,2023-11-02,23.02,115.1
1066,100,East,2023-10-15,26.64,133.2
1089,172,North,2023-09-13,35.3,176.5
1023,85,South,2023-07-19,17.27,86.35
1018,76,North,2023-09-24,40.94,204.7
1066,38,South,2023-08-15,35.38,176.9
1057,168,East,2023-02-25,17.6,88.0
1079,139,South,2023-12-02,18.83,94.15
1047,8,North,2023-07-05,16.56,82.8
1062,139,West,2023-07-28,29.86,149.3
1036,144,East,2023-12-21,48.23,241.15
1098,19,South,2023-05-27,49.12,245.6
1079,121,North,2023-12-27,30.4,152.0
1010,78,South,2023-03-14,5.91,29.55
1097,117,South,2023-05-22,23.16,115.8
1026,55,North,2023-05-26,6.62,33.1
1021,116,North,2023-09-24,21.58,107.9
1032,51,South,2023-07-07,6.35,31.75
1019,56,West,2023-03-13,28.23,141.15
1014,94,North,2023-01-08,9.34,46.7
1093,125,North,2023-09-18,23.14,115.7
1098,7,West,2023-03-30,42.28,211.4
1083,40,South,2023-03-21,11.93,59.65
1079,144,East,2023-01-21,16.04,80.2
1084,24,West,2023-02-02,8.08,40.4
1088,148,South,2023-05-02,34.72,173.6
1011,13,South,2023-11-26,21.92,109.6
1050,58,West,2023-05-25,21.66,108.3
1081,81,South,2023-07-17,40.88,204.4
1078,189,West,2023-07-24,33.0,165.0
1023,98,East,2023-12-04,35.43,177.15
1057,74,West,2023-03-21,23.75,118.75
1084,154,West,2023-02-25,16.34,81.7
1029,189,South,2023-06-25,44.31,221.55
1029,184,North,2023-07-09,34.2,171.0
1079,48,South,2023-07-16,8.86,44.3
1092,56,North,2023-08-29,12.28,61.4
1050,140,North,2023-09-18,21.13,105.65
1023,172,West,2023-11-13,47.94,239.7
1053,165,West,2023-02-03,32.51,162.55
1007,187,North,2023-04-26,11.82,59.1
1076,79,North,2023-12-11,23.03,115.15
1020,200,North,2023-09-04,37.6,188.0
1017,88,South,2023-07-28,19.38,96.9
1033,47,East,2023-05-07,10.42,52.1
1070,139,North,2023-02-06,48.27,241.35
1085,171,West,2023-06-18,39.23,196.15
1025,115,East,2023-10-19,5.79,28.95
1079,113,South,2023-02-01,12.42,62.1
1036,54,East,2023-03-01,23.39,116.95
1075,30,East,2023-10-06,6.5,32.5
1016,182,East,2023-08-28,49.42,247.1
1021,183,West,2023-11-12,15.91,79.55
1064,81,West,2023-10-12,21.98,109.9
1038,159,West,2023-01-08,10.25,51.25
1027,147,South,2023-01-18,47.74,238.7
1074,149,North,2023-04-21,46.98,234.9
1092,163,South,2023-12-09,32.56,162.8
1028,98,North,2023-06-30,20.99,104.95
1080,107,North,2023-10-14,11.9,59.5
1082,177,North,2023-10-06,37.02,185.1
1066,107,East,2023-12-16,40.53,202.65
1079,117,East,2023-04-10,20.36,101.8
1060,169,North,2023-09-07,21.82,109.1
1061,170,West,2023-01-04,14.08,70.4
1022,180,East,2023-07-30,42.54,212.7
1099,138,East,2023-06-21,40.11,200.55
1037,80,East,2023-11-13,45.28,226.4
1071,1,South,2023-02-24,18.82,94.1
1014,166,North,2023-09-15,33.06,165.3
1094,42,North,2023-11-25,28.65,143.25
1018,2,East,2023-12-05,44.76,223.8
1014,184,East,2023-10-21,42.16,210.8
1026,60,North,2023-07-22,42.71,213.55
1053,144,South,2023-12-23,10.67,53.35
1000,47,North,2023-08-11,18.0,90.0
1064,53,East,2023-03-21,45.02,225.1
1090,178,West,2023-05-10,32.44,162.2
1015,55,South,2023-08-15,37.4,187.0
1039,141,North,2023-10-25,30.33,151.65
1089,40,North,2023-02-19,32.45,162.25
1013,149,East,2023-06-06,15.98,79.9
1050,161,North,2023-01-03,15.78,78.9
1067,42,South,2023-06-13,13.26,66.3
1072,22,North,2023-12-09,27.82,139.1
1073,149,South,2023-08-30,32.76,163.8
1012,94,East,2023-06-01,14.05,70.25
1012,10,West,2023-06-24,25.99,129.95
1044,18,South,2023-07-29,33.12,165.6
1055,23,West,2023-07-18,23.62,118.1
1093,52,East,2023-04-02,33.52,167.6
1086,71,West,2023-07-14,45.23,226.15
1020,25,West,2023-07-17,25.76,128.8
1022,97,North,2023-12-08,5.02,25.1
1036,168,West,2023-06-25,29.34,146.7
1090,67,South,2023-04-07,27.1,135.5
1004,18,East,2023-04-26,48.41,242.05
1065,188,West,2023-08-23,10.52,52.6
1090,13,South,2023-02-28,39.53,197.65
1028,101,West,2023-08-30,31.92,159.6
1097,65,North,2023-03-09,19.09,95.45
1078,118,West,2023-11-14,39.7,198.5
1043,38,West,2023-10-03,38.67,193.35
1009,55,South,2023-03-29,35.37,176.85
1094,7,South,2023-08-03,47.16,235.8
1036,46,North,2023-06-02,20.42,102.1
1088,10,West,2023-11-15,44.54,222.7
1006,133,East,2023-01-20,16.64,83.2
1100,140,South,2023-03-10,48.32,241.6
1032,99,North,2023-12-30,38.54,192.7
1029,26,North,2023-11-19,8.59,42.95
1015,6,West,2023-10-12,22.35,111.75
1085,179,East,2023-09-13,26.99,134.95
1011,150,West,2023-11-03,34.43,172.15
1061,156,West,2023-04-07,36.31,181.55
1077,18,West,2023-11-22,21.04,105.2
1026,107,West,2023-04-11,34.14,170.7
1040,58,South,2023-02-26,38.55,192.75
1005,59,West,2023-04-03,48.45,242.25
1099,40,North,2023-07-30,7.43,37.15
1041,80,West,2023-09-05,44.38,221.9
1100,84,East,2023-12-02,34.25,171.25
1026,124,West,2023-09-02,17.95,89.75
1029,120,West,2023-02-04,44.83,224.15
1100,164,North,2023-05-02,13.95,69.75
1099,153,West,2023-10-06,45.86,229.3
1012,197,South,2023-03-27,47.77,238.85
1055,71,East,2023-12-06,25.91,129.55
